user_id,openness,agreeableness,emotional_stability,conscientiousness,extraversion,assigned metric,assigned condition,movie_1,predicted_rating_1,movie_2,predicted_rating_2,movie_3,predicted_rating_3,movie_4,predicted_rating_4,movie_5,predicted_rating_5,movie_6,predicted_rating_6,movie_7,predicted_rating_7,movie_8,predicted_rating_8,movie_9,predicted_rating_9,movie_10,predicted_rating_10,movie_11,predicted_rating_11,movie_12,predicted_rating_12,is_personalized,enjoy_watching
f629abf84865884ccee23990ab5fdd76,6.0,4.5,6.0,2.5,4.5,popularity,low,94466,4.30310213314,77658,4.32582257491,92259,4.26153224986,3462,4.26397324569,5291,4.30019452766,7502,4.3769520770199986,1209,4.24941904699,7445,4.51095884348,3435,4.34757149112,5971,4.27543926917,44555,4.35910841992,34162,4.35844910417,4,4
ae868c51cd2420daa555d01c8b3e434a,6.5,6.0,7.0,7.0,6.5,serendipity,medium,108979,4.68443308416,95858,4.68138041524,77177,4.87709673945,117533,4.67324001045,94969,4.7369060456300005,92494,4.77133912028,2712,4.8179737330800005,32657,4.87184281477,69529,4.849592578409999,84716,5.0,2427,4.928863109119999,105,4.7646664826,3,4
2a13c8d8f73ef9633503cc3ef4423a20,4.5,6.0,5.5,5.0,4.5,all,default,318,4.20446804124,50,4.09211215751,6016,4.00180368398,7502,4.04146741839,1198,3.97816333791,912,4.01645164171,2959,3.97532331205,904,4.02405747176,4973,3.96572014526,2571,3.94587778708,750,3.99592012422,5618,3.96560676433,1,1
a7411a48f5d4fb51a8bb360057334dac,4.0,4.0,4.5,6.0,5.0,popularity,medium,1028,4.63201754843,1035,4.67443097272,1252,4.3678756662,1148,4.53521445146,908,4.41574675121,904,4.44851654289,4878,4.476792307569999,7361,4.43425017733,6377,4.36788372073,2329,4.4187425634,3114,4.37834166681,750,4.42608463934,2,2
e091e061cac7a58bc55b606e3718763e,7.0,3.0,7.0,4.5,1.0,diversity,high,1232,4.43678372564,82143,4.50146847232,102217,4.29996498477,26453,4.56779676983,100553,4.3816696371,105250,4.56591878401,93988,4.39776592981,99764,4.33075442339,129514,4.39721663158,108983,4.28848329334,17,4.10874147379,100556,4.35518044555,1,1
796dde613196add25a0a870250da4039,5.5,4.0,4.0,7.0,3.0,popularity,low,100714,4.56400205109,7327,4.78485955683,112552,4.53048947582,2731,4.66432959824,3730,4.64977045398,3468,4.68598522689,951,4.7416317282,1260,4.693628523419999,1209,4.82251582534,926,4.8045938366500005,3435,4.85611253807,1212,4.7691962402199986,5,5
8006b299b03d4554f9c8f5a6ba188629,3.0,2.5,3.5,2.0,6.5,all,default,5952,4.72903430851,858,4.48845522872,50,4.4690038232800005,527,4.44935152992,2324,4.467068723090001,116797,4.39970696633,7502,4.57663676003,1193,4.3816802836800015,92259,4.3838602788099985,110,4.3413231737,2329,4.3326329175,260,4.32172275282,4,5
09af1643579cb720663718be7352ae78,5.0,3.5,1.5,3.5,1.5,all,default,5952,4.72903430851,858,4.48845522872,50,4.4690038232800005,527,4.44935152992,2324,4.467068723090001,116797,4.39970696633,7502,4.57663676003,1193,4.3816802836800015,92259,4.3838602788099985,110,4.3413231737,2329,4.3326329175,260,4.32172275282,3,3
e8eac4a518175b9a9331b7831bd23ba3,5.5,4.5,4.5,5.0,4.5,serendipity,high,77658,4.456540919030001,82143,4.90074794993,93040,4.54936585098,100553,4.69481504685,99764,4.58345313327,105250,4.76773683774,108983,4.40306622242,26453,4.87689908746,100556,4.601708428959999,92643,4.5525486735000005,77307,4.49627925841,84716,4.71100961917,3,4
35762506efeb8254303bf71e817840fe,6.5,2.5,7.0,4.5,3.5,popularity,medium,3925,3.62073448917,7327,3.60866155886,97921,3.68900397971,59387,3.59942108906,1232,3.63220387118,89864,3.7073893311,92259,3.76766977243,4144,3.6426609813,109487,3.83985602248,5577,3.72595061237,66934,3.71509766054,99114,3.69444547139,2,1
62096740195ad3d3bd209fb9cab009e8,4.5,4.5,5.5,4.0,2.5,serendipity,high,116797,4.0769486836,1288,4.11439484331,1197,3.97519552586,953,4.17805698481,6807,4.06068450301,1244,4.194141483469998,5971,4.05143676525,969,4.15861908555,1293,4.33193433856,1256,4.25965207452,78499,3.99611998669,1199,4.81097474391,3,3
c8d195dc7fb3706c4afa320ea0370884,5.5,4.5,6.0,5.5,3.5,popularity,high,1221,4.70999503471,3578,4.21541000992,1214,4.59856421325,1136,4.389666556590002,1240,4.328965900369999,2762,4.24749256479,2028,4.38362109829,1198,4.3490551584500015,2858,4.42252697555,858,4.79290549107,1196,4.48828257076,260,4.38796136214,2,3
a5eb6d21ec383afbfe9961123453ddcc,5.0,4.5,5.5,4.5,2.0,popularity,low,112399,4.48569075329,74282,4.60210025557,65868,4.42246758646,84847,4.66976123815,26171,4.48427407333,26528,4.59105565024,47382,4.40699964007,55872,4.72179561685,131724,4.514167453450001,6887,4.524999705919999,6266,4.4333253121,3925,4.473879566530001,4,4
cd08114b641efadee87fd7480dc3285e,4.5,3.0,2.5,5.5,1.0,diversity,low,2019,3.91212801579,3030,3.9072365796900006,6669,3.94697442881,2905,3.90614058406,5291,3.83261139916,3736,3.818950206,111,3.86033063764,1248,3.78519057686,3435,3.92189471948,2066,3.86538652714,7700,3.85686955157,1284,3.81832535829,4,4
f0b66f04fd044d8b0639a44f710782af,4.5,2.5,4.0,7.0,3.0,serendipity,medium,108983,4.12047072571,104636,4.23228238425,120815,4.25015430288,86237,4.24371942664,116136,4.14434911754,113315,4.17952251879,8622,4.33190444232,90357,4.1471646452,2997,4.1780758705,50742,4.28578932757,45950,4.14613902668,26587,4.20104912257,2,4
4f59c732f82abafdb5da253073e3e432,3.0,2.5,4.0,5.5,3.5,diversity,low,5952,4.45883332326,4993,4.449778605,3996,4.57237543342,260,4.5375353932,7153,4.44371256724,34405,4.5742140975400005,2019,4.70525633857,6350,4.6392597483800015,7099,4.671782386169999,3030,4.5726377541400005,2692,4.66387264833,83132,5.00168889898,2,2
1ea79fb201395668f5974ec1ed804918,5.0,6.0,4.5,6.0,5.0,diversity,medium,90746,4.17071275496,26326,4.23122481658,88810,4.1162882524,72226,4.23132997512,2010,4.08932016751,4848,4.17780231111,1234,4.11709078675,72395,4.15600744593,4011,4.20053752514,34405,4.09208035721,81847,4.0809444293300015,750,4.20190010367,4,4
431e797a14acca09fabd310be84269a4,6.0,4.0,4.5,3.0,3.0,serendipity,low,3468,3.910361146,44191,3.82690994114,2028,3.961755589830001,2329,3.98310790541,1193,3.85508208319,34405,3.88570520384,27611,3.80735775266,1036,3.76282212878,2692,3.767650492280001,3147,3.86039491256,91529,3.89365391148,3578,3.85391358812,1,1
a1d082a34b2f4668455ab3ece267cf9e,7.0,6.0,6.5,6.0,5.0,diversity,low,3000,4.33470699069,7099,4.2493292894699985,2324,4.2818974712800015,48394,4.28606111876,5971,4.42068671826,86347,4.4027984417,92259,4.295550711590002,7361,4.26514922867,2959,4.30340164193,86781,4.410378865849999,65188,4.325091285269998,85774,4.234426073630002,4,4
1eb9fbe508a1ce1ac458a46a03a9e93b,4.5,3.5,3.0,5.0,6.0,serendipity,high,7502,4.29453446931,77658,4.2434985555,3114,4.2750387013,6377,4.1908514966500015,5971,4.19210172677,31658,4.11247480221,3089,4.17993991625,4886,4.20185720196,8961,4.24204785521,2324,4.22342334971,3307,4.2085161114,44555,4.27612773841,4,5
6dca8d2b55c96bb04fcbe16f259fffde,4.0,4.5,4.0,6.5,1.5,diversity,low,4993,4.4338535773,5952,4.401516276050001,2019,4.40348907742,858,4.51917765189,1193,4.4386280429300005,527,4.53605204216,5995,4.36134760656,30749,4.38517285741,2324,4.466639680969998,85774,4.36969194042,44555,4.51986285231,1203,4.43249963116,1,3
aed5aead613b3ec7714ce571f274028b,4.0,3.0,3.5,5.5,2.0,popularity,low,81847,4.53782011095,91500,4.53954606066,87232,4.57558157443,77561,4.34430313706,81834,4.67868485334,88125,4.758510576619999,7502,4.41638496881,91529,4.62831429051,69844,4.596525199459999,59369,4.425699614680001,71535,4.6413555179,73017,4.42220063585,2,2
b70eb1f751e14e508eb0c2284a3ef55c,3.5,5.0,4.5,4.0,3.0,serendipity,high,116797,4.56584617493,112552,4.56508039141,77658,4.31179280825,1907,4.43151661497,1207,4.29659378976,1204,4.24578126088,912,4.36393305463,1212,4.34599013727,44555,4.344555219059998,1178,4.3353062957,107141,4.34117204894,1252,4.29346192879,4,4
0761f3acdf785da2c85f4d64c0f27abc,6.0,3.5,5.0,3.0,6.0,serendipity,high,77658,4.60994759926,108583,4.533126527059999,86377,4.243898968580002,122882,4.11800760757,111235,4.2129603177,32840,4.10927430712,131724,4.27434945188,117109,4.10843038494,84716,4.11702985161,82667,4.2479478499,7044,4.08536590379,2076,4.40921862359,4,4
5c87d15c69aea583f38371d049c7311e,5.5,4.0,6.0,4.0,3.0,popularity,low,87960,4.09106243645,51559,4.095778397869998,102602,4.11294494808,105250,4.11303969359,86536,4.1253289440300005,27423,4.125563348459998,26674,4.139634332809998,31948,4.1485799656,95604,4.18984846584,26109,4.2445550278900015,101850,4.24598031904,85012,4.32012087393,4,4
5875cd97b39b062afb9540c87455733e,6.0,5.0,6.0,3.0,6.0,diversity,low,4993,5.00857097927,5952,4.89397889876,7153,4.9329893913400005,1210,4.86957426579,3578,4.824620824559999,1200,4.923204037480001,2571,4.98899352991,1214,4.91947866452,1240,4.81401140089,589,4.8539218966,58559,5.04005240666,91529,4.8906798255,3,4
179d15517b4f5e2bce6a307021e60ac1,7.0,4.5,3.5,3.5,3.5,diversity,low,4993,4.76878916117,5952,4.716657854569999,58559,4.67155646949,2019,4.78745405776,1198,4.71107516225,106642,4.66604781595,99114,4.57217714825,5782,4.64100590482,1276,4.63213066431,1262,4.65226161523,64614,4.59445833527,63082,4.57020697596,4,4
8f56656a9943cc5310f155e6ac7eee6f,7.0,2.5,6.0,6.0,3.5,serendipity,high,109487,4.6800440527900005,102445,4.6464593541,88125,4.4696883854300005,7502,4.40740149561,1207,4.34158680572,81834,4.35184743251,912,4.40855734126,2324,4.33660060323,750,4.39696964149,356,4.30142108628,44555,4.38890394648,68954,4.59637752746,5,4
7ff282055122bf318a5e4b75e2b914c6,4.5,6.5,6.0,5.5,2.5,diversity,low,1148,4.27492272569,745,4.10559446086,78499,4.07471291499,2692,4.20677311436,5971,4.08825287765,92259,4.07541576918,63082,4.07283552691,1172,4.07850639888,30707,4.42398010525,2324,4.1193323719300015,106918,4.16757086435,2762,4.2205200103900005,2,3
d13b73bed3a733307704cf6eaa3c6dff,5.5,5.0,4.0,6.5,5.0,popularity,medium,1900,4.1894690725800015,116797,4.08880925417,66665,4.13977421563,52042,4.16381032565,129514,4.26139592676,52319,4.16772407602,59018,4.13529537211,127052,4.46043639324,50685,4.14053582487,86345,4.08711828245,77658,4.13016899953,7566,4.26959353503,4,5
082a5e7953edbfd7f6366e42626e373d,4.0,2.0,2.5,5.5,2.0,popularity,high,2151,4.01944416807,96473,3.80382068314,106762,3.82939561566,106471,4.01247575107,106334,4.07701942227,2690,3.78585451738,73,3.9065887188,3155,3.76365192994,838,3.87426917432,105,3.75190265972,1035,3.97504571148,2324,3.69529964591,2,3
6caea9ebb4df3a90fca5fc8afeb81761,4.0,4.0,4.5,3.0,1.0,diversity,high,858,4.92406364977,77658,5.0,86377,4.819308942519999,108583,4.91734950416,95311,4.87865850471,7502,4.766234903430001,82143,5.0,104069,4.84713006138,33779,4.8854662263,1232,4.82710574669,2657,4.9663229202,100556,4.841828539780001,3,3
9600462a6d913c56cb1b32a40a4bdbe3,5.0,5.0,4.0,5.0,6.0,serendipity,high,116797,4.7089522304,7502,4.51650484001,109487,4.511932670169999,150,4.55932215126,72998,4.5651200868,44191,4.51768810934,5418,4.54396443231,59315,4.4939146698300005,2571,4.76642341737,8665,4.49555233293,260,4.51273912258,81229,4.52970453877,4,5
6dc8724832fa33482774fe657cabd4d3,5.0,4.0,4.0,5.5,3.0,serendipity,medium,68157,4.514086102419999,30707,4.25803585795,3703,4.60018030477,48516,4.370013255380002,6350,4.78840030102,50872,4.23724050684,60069,4.62634255803,49530,4.37706480869,78499,4.3734710958599985,87222,4.75704041045,63082,4.57205241654,6708,4.65841558161,3,4
95c3e47a9506961802732677d767cb8a,5.5,5.5,4.5,5.0,5.0,diversity,medium,1204,4.38508565308,68954,4.3084612272800005,48516,4.36045561091,903,4.3906904845199985,60069,4.29418745819,1207,4.44017978223,1089,4.3362418238,4993,4.39449972041,858,4.61581957979,1221,4.52491543993,922,4.49243708911,58559,4.4856367735500005,2,4
c19a94c62cb3b527793b785a90f9cacb,6.5,4.5,4.5,3.0,4.5,serendipity,medium,4144,4.96155198689,1230,4.13812886622,4914,4.66717819609,3089,4.236450700430002,1207,4.35468182067,1256,4.51606693955,1953,4.5425825821,919,4.23434478373,1237,4.29811335383,1219,4.53013099764,3307,4.15627253587,1284,4.15332047022,3,4
84732c6cd677cadb59bca480e458a91c,4.5,4.5,3.5,4.0,4.0,diversity,high,858,4.39740047044,7502,4.40341040724,77177,4.37698190268,105250,4.34375750633,86504,4.27821943701,131724,4.39828781635,93006,4.3651990290499985,120813,4.35831754128,129514,4.40565047276,100553,4.48238698627,127052,4.41326139725,120815,4.39344984847,3,3
fd261e6cde908907a87a6b8d5754e9fb,5.5,3.5,5.5,4.0,5.5,diversity,high,858,4.39740047044,7502,4.40341040724,77177,4.37698190268,105250,4.34375750633,86504,4.27821943701,131724,4.39828781635,93006,4.3651990290499985,120813,4.35831754128,129514,4.40565047276,100553,4.48238698627,127052,4.41326139725,120815,4.39344984847,3,1
9aac82e04d4398c2a310dbf22d6a08ab,5.0,6.0,4.0,2.0,3.0,popularity,low,94466,4.31058013373,112852,4.22914689475,92535,4.26794506617,86377,4.28425078068,5008,4.3385196224,92259,4.35766526309,3307,4.3608550903099985,66934,4.28383471404,99114,4.25201887708,3089,4.32077207607,3462,4.33655520523,1178,4.41097759183,2,4
4fc2c7214577ba92e1a5ef012b31b2f1,5.0,5.5,6.0,5.5,2.0,diversity,high,3578,4.26856368593,102445,3.8210468616199993,93040,3.79679340474,121372,3.85697959029,108583,3.77569894661,86504,3.83097402975,127098,3.85478890332,7587,3.83695480551,98809,4.1147608357099985,69524,3.82374435118,3753,3.88445043713,953,3.80935107811,3,4
6f1e7e818b0e55d1e49d6e86eb8308d1,6.5,3.5,4.5,7.0,5.0,diversity,high,3578,4.26856368593,102445,3.8210468616199993,93040,3.79679340474,121372,3.85697959029,108583,3.77569894661,86504,3.83097402975,127098,3.85478890332,7587,3.83695480551,98809,4.1147608357099985,69524,3.82374435118,3753,3.88445043713,953,3.80935107811,4,4
005fe8678214011d7f92e51f9a546d40,5.5,6.0,2.0,4.5,1.0,popularity,low,94466,4.17266086321,77658,4.19966847544,92259,4.14083397435,112556,4.124896175330002,3462,4.1411184826800005,1178,4.22712919407,3030,4.20619125455,7502,4.2542108849,1209,4.12552693679,3435,4.224681942759998,44555,4.23534266643,27773,4.09204931497,1,3
6d1bdc8e4530149c049564516e0213f7,4.5,3.5,6.0,5.5,1.0,all,default,4226,4.82465884221,115617,4.803255193969999,34405,4.8988748767,96829,5.22318723181,72226,4.95527344172,108932,4.6317430149000005,36529,4.700290609740001,54259,4.74384165537,90866,4.795942942780001,38061,4.77093106366,858,4.50801161616,48774,4.57071083078,4,4
6f02a9be6e58a1baa76155ed2084dc66,6.0,4.5,3.5,5.5,3.0,serendipity,high,7502,4.5020312156,77658,4.52644664225,108583,4.43235989596,116797,4.40580430665,82143,4.49502780677,100553,4.5810077946300005,108983,4.43707076607,117533,4.40096664569,93988,4.43145093411,26674,4.4729113843,129514,4.50427128112,131724,4.4969086247000005,2,3
3c2aae3dbba15c9c3715493538de1a05,6.0,4.5,5.0,6.5,2.0,all,default,318,4.86567644519,50,4.72987886141,527,4.7214523684400005,858,4.68354578044,44555,4.70233672151,92259,4.671126022169999,94466,4.64877146414,6016,4.61101848255,4973,4.574793805530001,71033,4.594433749019999,904,4.60145631354,116797,4.59332880829,2,2
0ff83e41ebcddf20568ed8ce622635c1,3.5,4.5,4.5,4.0,2.5,serendipity,medium,116797,4.55530808323,104069,4.60753707341,104944,4.52987145018,117533,4.51843079093,108979,4.52677910192,108983,4.561143563440001,6187,4.84149270354,3677,4.67937641534,175,4.533602837799999,147,4.62033010726,1093,4.53756656801,714,4.689612515019999,3,4
e67abcb71789c9c06fa7f7926e043401,7.0,3.5,4.5,5.5,6.5,diversity,medium,68157,4.42904532205,1097,4.37007111738,56367,4.65177336997,87222,4.668083671600001,922,4.496168765159999,508,4.61508333901,858,4.85659924986,111,4.3483068650400005,106100,4.78008951351,5291,4.42940498637,150,4.39417688564,97913,4.46614279343,5,5
f9195b36784f7d1df38729ca4de89c5f,6.5,6.0,5.5,3.5,6.5,serendipity,high,77658,4.72198487681,108583,4.4874506764,104069,4.44594358664,82143,4.71241977025,100553,4.66516597003,93040,4.47465631808,105250,4.708588464709999,102217,4.49320547448,99764,4.49347418192,26674,4.50810655833,26453,4.618634427,61406,4.447106012790001,3,2
a44dec6fbde886cb3e3770314cabb44e,4.5,3.5,5.0,4.0,3.0,all,default,58559,4.2921021045,858,4.30151030539,79132,4.2579929242,260,4.2391337663,318,4.19037130757,91529,4.19693086034,4993,4.18077213525,5952,4.16648622375,49272,4.1676135046599985,54286,4.16145196953,96079,4.14364335952,77658,4.17269526698,4,4
cc3eee5cb5b1c7a08a776ffdfb6618c9,4.5,3.5,4.0,5.5,2.0,all,default,527,4.0130492899300005,858,3.9829132785,44555,3.99520240959,92259,3.94858563195,77658,3.99858432024,6016,3.92284428063,94466,3.94388752223,904,3.89989612916,108583,3.91939301961,71033,3.8892848548,82143,3.968698121580001,108983,3.91992191872,4,4
2767dbd39da3dac4d7320944f6307c43,6.0,3.5,4.0,2.0,3.0,serendipity,high,108979,4.10368730677,82143,4.22584094337,108583,4.05646790336,100553,4.28123138993,77658,4.0356846626800005,99764,4.24356453023,105250,4.404567975869999,100556,4.13264918939,6818,4.24963740064,3134,4.221599392880002,2351,4.35550425246,84716,4.22004351232,3,4
8e329312be48f793c2f74742d74b6d3c,6.0,3.5,4.5,4.0,5.0,diversity,medium,1284,4.357506206559998,30749,4.20761057705,1237,4.27010604195,81845,4.20647315334,1221,4.43751413958,31658,4.22957303933,4011,4.204306045369999,3030,4.3673971133,1276,4.25423165784,5782,4.27389022617,58559,4.3982354732,2959,4.38407418192,2,3
9b3bfd8c40502e7e3d62b7491b8e3da9,6.5,5.5,6.0,2.5,4.5,popularity,medium,3462,4.46106430622,3030,4.52624395341,5291,4.496244192290001,1237,4.421767716830001,68237,4.4790485128,76251,4.50387462731,1217,4.49477394117,60684,4.40118348276,3435,4.54522643819,74458,4.541124771090001,27773,4.41208382111,1284,4.51604093916,3,4
c61cd33589701c304dfb24c64034ecc3,5.5,6.0,2.5,3.5,2.5,popularity,medium,5971,3.7618115084,44555,3.84404093962,27773,3.7013661434,50872,3.90912494669,3000,3.70987732167,4262,3.810134068,48394,3.82700172525,1262,3.7400670843,60069,3.67884463977,2019,3.88381120203,5218,4.0146670014599986,6016,3.84462950921,4,4
f9a064d7d016f51768bdc9649a53c7cf,3.5,4.0,3.5,2.5,4.0,serendipity,high,108583,4.33810918098,82143,4.49738940241,93988,4.46769213682,100553,4.53125904946,100556,4.45033028385,3415,4.66553495773,1232,4.37229492874,2351,4.73137168575,6643,4.796664170680001,3134,4.81758263061,8477,4.58787380922,8620,4.67139378446,4,4
3310a5a960e2a810884c21cdb660e3ec,5.5,3.5,4.0,4.5,3.0,popularity,low,97648,4.19178147313,102217,4.204784098269998,105250,4.20735725148,26674,4.2572712027,27423,4.2723899253300015,87960,4.27442665942,77177,4.2674525599300015,86237,4.33016795196,95858,4.15851147977,93988,4.22453904384,82143,4.26801098734,93040,4.16825615131,2,3
395b917ef663c3644ff766313e6b463a,5.5,4.0,5.5,5.5,4.0,serendipity,high,116797,4.82629486095,7502,4.94666852108,88125,4.80207597451,77658,4.7804421042300005,102445,4.68973675127,117533,4.74000057742,69844,4.65159143061,86781,4.7130039873000005,85342,4.71078737652,31410,4.66241978232,96829,4.66044030131,94466,4.67084673265,4,5
97d24647a9aca86835b4c30981d55286,6.0,3.5,4.0,4.5,5.5,diversity,low,593,4.25500316997,2762,4.204680012190002,904,4.280572523469998,1193,4.28832654796,92259,4.34142062259,44555,4.3901834176099985,85774,4.23917945296,81845,4.21388985204,30749,4.2438153746,86781,4.28397613316,71033,4.2783290579300015,5618,4.27828803686,3,3
06f1c77d6deca6ea834c3a93b66372e8,6.5,5.0,7.0,6.0,3.0,serendipity,high,7502,4.2571242193800005,1307,4.33480124146,2005,4.384224270380002,2791,4.22781837944,1923,4.25259889717,919,4.38686524009,2918,4.46177080306,750,4.43811817622,2268,4.3047364197,1246,4.20363042266,1961,4.38791601923,1265,4.43112762393,3,2
a071edfb1680193c797c5a5cba35fc89,5.5,5.0,3.0,5.5,2.0,serendipity,medium,1196,3.97562251329,7700,3.853025052840001,1198,4.02377061694,912,3.99447730484,3089,3.92198343687,1299,3.85826866389,2028,3.91179737308,1262,3.834063542200001,1200,3.86614023359,1212,3.87943569479,110,3.88532790237,1284,3.86994077941,3,4
12366b313f5c0c05762c87284b00346e,6.0,4.5,3.5,3.0,4.0,serendipity,medium,1240,3.84130879656,260,4.10393369912,733,3.6478274957,1291,4.02631614773,2403,3.6156768853,7700,3.74457328002,2947,3.719835260380001,7116,3.67976200911,34405,3.62403687267,59369,3.60700045693,1610,3.77695984132,2000,3.71604493335,5,4
1a7bd053e616cfb78935b932a9073149,5.5,3.5,2.5,5.0,3.5,serendipity,high,7502,4.69680414937,77658,4.63188737086,296,4.563324422769999,608,4.51742483452,750,4.6512568552,111,4.52078458948,1252,4.59237845075,1212,4.6483909437,1213,4.59034879263,1178,4.63910737619,3435,4.6379247686500005,1221,4.68410000069,1,2
32f35fa03a9f52fbfb77b0a3efba7135,6.5,4.0,3.5,3.0,4.5,popularity,low,94466,4.1889667830800015,116797,4.04755037021,5008,4.14236016104,92259,4.16136377202,109487,4.06182014861,112552,4.08325815127,56949,4.24392225365,3307,4.18963841336,66934,4.0911603215199985,99114,4.05348445239,5690,4.11219762747,3089,4.1599508410500015,4,4
6bfa966187d17f91c06afdd707843ff3,6.0,3.5,4.5,6.0,5.0,diversity,low,2019,4.55749521677,3030,4.47355511051,5291,4.52128524491,26082,4.69666313048,6669,4.571939464830001,8014,4.48812384651,1280,4.59590076951,5147,4.50876869562,3089,4.5138147553199985,26587,4.6093840654600005,30803,4.51111196138,26150,4.63386836814,3,3
05e1107277837527f3172f4e88d64135,6.0,5.0,7.0,5.5,1.0,diversity,high,2571,4.4441457051,7502,4.33173554786,109487,4.1177072394,112552,4.13914524206,77658,4.27745615416,3089,4.21583793184,5944,4.47901778744,2959,4.306414600280002,5971,4.2301349011000005,1376,4.9350870459,1284,4.2734932181300005,2115,4.92091677433,5,5
4ee5a9d6a9589117dc9108cd52655b16,5.5,5.0,6.0,4.5,5.0,serendipity,high,77658,4.32917250894,112852,4.15456181719,86377,4.20966570312,104069,4.1508117432599985,7669,4.13851647535,26614,4.1440669764,1288,4.133690045990002,1291,4.1119720248,7327,4.20099758287,3022,4.2601375683999985,1281,4.17078920252,31658,4.17344403852,4,3
139627a846a3661db787f0a162ee7d23,7.0,6.5,6.0,2.5,5.5,all,default,106487,4.28148263164,76093,4.20462978144,111362,4.18287493422,5971,4.21776281467,111759,4.1690463475,5618,4.17250086669,109487,4.15612286776,60069,4.1477312989,34405,4.16147275864,2762,4.14121143144,6350,4.1906518203699985,7669,4.2544822279400005,4,4
eb230e26ab370fedbdfdf84807793431,5.5,4.0,6.0,5.0,1.0,diversity,low,858,4.26143183412,1221,4.167574289619998,1228,3.95396069843,4262,3.91299821623,111,4.0369290078,6016,4.1915032963,1213,4.20268642811,1266,3.955444347,1209,3.93559813837,1276,3.87801966683,1283,3.87768619894,2019,3.95708763206,3,4
a50f30b9863e7151951ef98550cf32f4,5.0,4.5,6.5,5.0,4.0,serendipity,low,86345,4.1554713279,86347,4.00941228573,1234,4.05265083796,2987,3.94591664736,1682,4.1067453712800015,1172,4.0584055394,7981,3.98142941426,3468,3.99200482477,1276,4.03985254895,5120,4.22601971806,92535,4.34361508382,1358,4.04968372345,1,1
f0d8627aaa32db1d5af320bbed5d3e51,5.5,5.0,4.0,5.5,1.5,serendipity,high,112552,4.75467077734,117533,4.76696691196,111622,4.05835836075,82143,4.22541927546,2803,4.1546048620099985,3489,4.39615634431,2046,4.17744266856,5970,4.23959126228,2005,4.466273580019999,3176,4.0530094337300016,2423,4.33576135387,215,4.2714369023800005,4,5
a116b2ad0e488f3f17ade04416efbbb3,3.0,4.0,5.0,3.0,4.0,serendipity,medium,923,4.1105501998900005,5971,4.13505958621,111,4.09843743947,296,4.14641014534,1148,4.1625112904,904,4.24826742071,3000,4.08294877354,608,4.09713856291,3030,4.18868930385,1234,4.1494808096,1209,4.10797941749,908,4.21535587735,2,3
1188cb50a0ac1366eaa7cf14d0f6cc1f,7.0,6.0,5.5,4.5,1.5,diversity,low,1148,4.34751784,745,4.31817285414,8961,4.23703811317,4886,4.18185073131,68954,4.24169255413,3114,4.1946123592,78499,4.24925637504,60069,4.26982104413,720,4.25612962097,2762,4.16572115976,73881,4.2160672922,7256,4.16506833297,4,4
fc09f045eb41d0ce35d1d3c0df760095,4.5,4.0,6.0,3.5,2.5,serendipity,low,3462,3.95649957016,1209,3.94171691936,8784,4.12795059813,99114,3.87999757655,2762,3.92822108632,2324,3.99926698309,1172,3.95874790602,81845,4.15824503694,1265,4.00033530322,63082,4.01726883039,92259,3.95403220174,1259,4.08371662451,2,3
ba31eddb78bdfcd24b78ce633a239be7,7.0,6.5,5.5,4.0,4.0,all,default,924,4.96166846923,3000,4.90552536624,77658,4.93613831197,288,5.0,1199,4.72481103247,1748,4.72049533911,122882,4.68741786581,99114,4.5887093788,661,4.75615594143,86781,4.82233940125,610,4.98929669394,2176,4.786039978430001,5,5
7761d84c675bfbd533a8fc3cc8c21733,5.0,4.5,5.5,5.0,3.5,diversity,low,858,4.3516678220300005,1221,4.19622132985,71033,4.24348489465,1203,4.25205318251,904,4.25730266285,908,4.20393430797,65188,4.19029837429,85342,4.21912367472,5008,4.1886351067300005,1234,4.18288223335,85774,4.202230052209998,2019,4.22389169675,2,3
f7c8ab67deafad75ff1ddf7e0b8c74df,5.5,4.5,6.5,6.5,2.5,diversity,low,858,4.3516678220300005,1221,4.19622132985,71033,4.24348489465,1203,4.25205318251,904,4.25730266285,908,4.20393430797,65188,4.19029837429,85342,4.21912367472,5008,4.1886351067300005,1234,4.18288223335,85774,4.202230052209998,2019,4.22389169675,4,4
4d2ea755417b19402c182fd44de1edd1,4.0,7.0,4.0,4.0,7.0,serendipity,high,7502,4.29006083006,77658,4.23642947637,1207,4.2240183055900005,608,4.15057754727,750,4.27973652257,1178,4.26293758016,913,4.19296519906,1213,4.22143292475,1212,4.27347494367,912,4.29063346705,1252,4.2212397900199985,1221,4.31246909376,1,5
8721a2ca39c7cadb9720d947fa435175,4.0,6.5,6.0,4.5,1.5,diversity,high,318,4.59917922075,88125,4.43148427491,7502,4.39797994687,77658,4.34434859318,858,4.50862233492,5952,4.482669738909999,79091,4.31423336246,7254,4.34757617732,41566,4.368708572209998,750,4.38765563937,3916,4.38816615722,69844,4.3411132408,2,3
bcfd5b27acf0960af2f90c9da0ab17e1,4.5,3.0,5.0,5.0,2.5,diversity,low,1196,4.687935725959999,1210,4.727520971780001,260,4.702756289,1198,4.70901817104,2115,4.42843305075,110,4.50081247719,3996,4.59383203685,2019,4.52128697251,318,4.72792005764,92259,4.38606940929,97304,4.55184412167,2324,4.56390506555,3,4
