movie,serendipity
89039,0.883654249327546
93790,0.9788268428383055
116977,0.61632737499719
261,0.8392902259117194
377,0.599914935695287
805,0.8046480991685327
836,0.7397738492131709
1479,0.825511293316329
1515,0.6781590521780813
1616,0.6961763610818233
1687,0.8715673708096071
1717,0.6837494302999139
1729,0.7891276619965232
1833,0.5393507920966052
2194,0.7801824561902941
2353,0.7968746397792834
2558,0.6538639746307388
3018,0.8394925681369066
3113,0.6507862733413348
3744,0.7281828351756232
4034,0.7512628713234705
4367,0.6427680828931243
5956,0.7052963531519968
6564,0.6898318883147381
6617,0.8579696962453381
7360,0.8471076840448964
35957,0.8649549520807591
42011,0.750930362076462
43832,0.9724773219353497
44828,0.8104367784518419
47200,0.8338824718742435
49396,0.7763321812791728
50792,0.7931529356317506
57368,0.6175640148553767
58303,0.8897563905291811
59725,0.8016900231406174
60072,0.6675085224243452
64497,0.766655079974948
65216,0.8834689734483037
66785,0.7992218602739053
67197,0.7507213144808312
68205,0.7085542179827371
70728,0.8350565805862686
71211,0.8128050940812557
71254,0.8283363243813547
71530,0.7762098429536751
73268,0.6006140946951508
78174,0.7778119388911527
79553,0.9568731050211655
79695,0.6896036372865613
79796,0.7692425490950537
80917,0.7289425065241077
82242,0.8675510517153273
86295,0.8449147978258806
89074,0.6197871846127232
89470,0.7248463487427886
91485,0.8060839850575272
93805,0.7803309104423537
99910,0.8381156242832609
100163,0.8068155059781442
101088,0.80151044955197
101137,0.8002883803632679
103366,0.7876403299338253
112370,0.7115776846154551
114795,0.7590158675898538
130496,0.738514991179207
135143,0.8080668441879025
135536,0.7032762574549025
136864,0.6949591444635824
139644,0.834505182853622
152059,0.6870767271417072
155874,0.801827851992325
159858,0.8959957014649373
164179,0.7448501216698777
168248,0.8215008035178635
168344,0.7887787247207374
745,0.8072284041980985
913,0.869568715313382
1131,0.8504649763359704
1247,0.7986084577570794
1281,0.9334382959179806
1339,0.8278725895794959
1346,0.844312364369704
1394,0.7882828130874564
1665,0.81880318372353
2344,0.9239294509401763
2728,0.786541276820911
2877,1.0118975060464168
2949,0.8357683892610914
3168,0.8288818320517403
3200,0.8913803422684542
3925,0.9109868900488332
4278,1.0496878154258447
5890,0.9384043627791575
6218,0.7488263756478256
6550,0.8313962470354319
7060,0.9438435494305368
7069,0.9837448327459418
26359,0.9951897187644593
27706,0.7770810575882946
40819,0.736705054240348
52319,0.9253198636530562
52694,0.7959371119593086
53906,0.9119222738354588
69275,0.9128573892327179
77201,0.8244175149792258
77833,0.9696837816015478
85412,0.9450762571817374
909,0.8985272003563033
2076,0.8353572037035079
4144,0.9284616210263495
7327,0.9855498747694627
80549,0.7359882909259589
86781,0.9487021864424375
90057,0.8743633850869158
90430,0.8332010159371965
95058,0.558319245518565
95939,0.9302818485002167
96832,0.8819174625330315
98056,0.9514853803803319
100440,0.8689142509072129
101070,0.9629785272421274
101893,0.7369738908108964
102792,1.0031486589815455
105769,1.0253193290019096
106452,0.9015190908610212
107883,0.8871714844714742
109157,0.8161238923844769
110461,0.8068033308191125
110873,0.9711137870156414
112070,0.8229466409321948
112550,0.8469245599750196
112946,0.7981032951502955
113705,0.9132823096482807
114074,0.8246129151631555
114678,0.8095128517864435
115667,0.8732346534207104
116138,0.8931593299929023
116781,0.6491420035480634
117456,0.9122246506771633
118246,0.8681475139369649
118896,0.9063035634671124
121169,1.032385828480555
127146,0.977589361411053
127298,0.9595679059800029
128671,0.8642393789908835
133771,0.8775660392406728
134214,0.8950402425102979
135887,0.8247568734034104
137337,1.0064425646805717
139120,0.98960094048882
141422,1.0335754719612436
142456,0.8235314340946019
158783,0.9255943899530127
158966,0.880239827730261
159191,1.0631901982466676
160848,0.9684864838283227
161580,0.78427509238808
161582,0.8312190101895405
162602,0.8078415298319839
164411,1.2252422312395426
389,0.7258095503126804
1084,0.7988857800778616
1271,0.9274368653267949
2067,0.9174892279080328
2369,0.801590852107789
2467,0.862650432497915
2730,0.8868703031087458
3386,0.8186024357187074
4326,0.9536245234092237
4484,0.7655346457754508
5840,1.089816768343339
5965,0.8742282326159988
6794,0.6014759590775857
6986,0.9057215595855768
7116,1.0167212475638387
26131,0.9888228462320544
31309,0.996438154734998
16,0.8269308588009274
172,0.8335601344901037
223,0.7745886814176071
316,0.7609803671981412
420,0.7085954852366394
539,0.7125522002082013
1090,0.7932064539257675
1093,0.8473298970970139
1125,0.9199478571761188
1231,0.8841130354079716
1374,0.7996719841818568
1380,0.7279384325446415
1387,0.719033266164535
1405,0.6970599499898918
1608,0.7643209010980331
1676,0.7186777689729085
1954,0.7496536469363332
2138,0.7965159906808479
2416,0.6727663861428465
2470,0.8102659380474377
2539,0.7344635788011363
2640,0.7673990284202677
2915,0.8624503755635183
3210,0.8809960495010939
3552,0.7705871204754308
3593,0.432312286137467
3703,0.8396942529584219
3755,0.6391874090867726
4084,0.7215904604750403
4085,0.7900978603938956
4571,0.8445330159151654
5049,0.8152649751991883
5247,0.7160172178421139
5693,0.9033742905574026
6383,0.7354388797976162
6663,0.8049337130951482
26471,0.7102933707131617
37240,0.9756965243337541
40583,0.7532496470810008
69524,0.9396384144370457
82461,0.7449245607166743
86644,0.8967747946066154
144716,0.9849888036017588
1909,0.8283775564863188
2167,0.712353363123517
2322,0.6101644243294825
2672,0.9348983263731281
3986,0.7851929781817042
5171,0.7710123657752375
5254,0.6982646394514741
6902,0.8375462646083435
7163,0.8685783234846925
8870,0.8232612403060201
51412,0.804043563973737
78467,0.9402677533190822
93563,0.6286551315438049
95875,0.7400488084577506
103655,0.8882727475409933
108188,0.8372576031708288
196,0.6071312874536797
333,0.8077126571659808
720,0.8992575765691548
785,0.7978623674072141
1086,0.9328077790376555
1215,0.8201334450094592
1223,0.882403399293973
1253,0.8976033958014937
1256,0.93942914927529
1278,0.8345050472354749
1282,0.8482274951739427
2301,0.8770551176754553
2483,0.92344513574777
2616,0.5919224306542133
2723,0.8555713908486418
2947,0.8276697659880663
2985,0.793972340035536
3362,0.8171395535397751
3429,0.9234728558689432
3555,0.8514044996872658
3698,0.8900283876083932
3760,0.9722265594753947
5021,0.8700960517745724
5596,0.834573819341129
6967,0.966981671703364
7001,0.8210293264227989
26495,0.9807815537760904
65133,1.036996325664089
65642,0.8132933627544725
80185,0.8756944935257964
81158,0.889356733865647
85510,0.7195403111475627
94985,0.7386380595985272
95088,0.8182301329477023
101076,0.8004345880756214
101362,0.8284597476430765
102033,0.8015579372510911
104272,0.903571491104716
105429,0.938964268034811
109846,0.860108357212374
110501,0.8248201495568281
110611,0.8865227368510081
116907,0.9686969609379454
117851,0.9846826385520935
122888,0.77075875554092
131656,0.9757875300289734
138210,0.9502903805034271
141004,0.8319874193474182
142509,0.7961183884677476
143209,0.6953441766930336
157340,0.8987797464651659
159690,0.6891671348548136
160438,0.8478961965277385
161127,0.8705678322073898
161954,0.9871150700075608
162082,0.8677064016871252
162396,0.7908317640747253
162578,0.8896140438293221
165947,0.8952033774833502
166918,0.7998489909642414
168254,0.6877847263781789
168498,0.9291141943089535
172547,0.9234690537796738
173209,0.8447681677106825
173291,0.6576106187848055
44,0.7511755128847974
181,0.6344423387399245
575,0.6074250895186335
673,0.6534500053069712
951,0.8817223059297681
1078,0.9608685081522149
1237,0.9059950431555611
1495,0.5426137225400376
1591,0.563301688215568
2023,0.7863204763448267
2036,0.7215813822498253
2290,0.8341303007062337
2729,0.8476604595290343
2772,0.933741943569709
2973,0.8317267592771866
3262,1.0043004983287669
3307,0.8850380557611779
3559,1.0108798460282271
3569,0.9441402706994503
3681,0.8648882240148789
3812,0.7705524621920201
3813,0.8790137240706178
4393,0.9089353637770755
6023,0.9092392658232361
6305,0.8628825715789299
6724,0.8324800737622441
6890,0.854902511136196
6954,0.8190364230481538
7371,0.8632297467809483
7459,0.9342937259815943
8983,0.8402311308015494
27592,0.8137241567334692
33171,0.8406185589915544
33903,0.921106741870418
53161,0.7958476091537824
55814,0.8720312114642715
55830,0.7676072500301547
59126,0.8283438413306424
63033,0.9833804203668493
80693,0.8567066598404292
81512,0.6272184074791906
87405,0.906297265767819
169982,0.6847337638561686
154,0.9575056159571427
265,0.9198023214255647
969,0.8623136368174459
1183,0.784246984856327
1188,0.8594826880456091
1952,0.8810003192140481
2905,0.8811168748068929
3077,0.9739790227681759
3152,0.9601492545239481
3808,1.0431952879156845
4225,0.9169594099743278
4978,0.7318088653225466
5446,0.9092255822541332
5477,0.9586838720470764
6370,0.9975142114045906
6535,0.6280446869410019
6951,0.6836696727387723
7064,1.069481114364616
7206,0.9369214361012373
7209,0.8278998426160824
7566,0.9364702489540379
7820,0.9242942158947857
8373,0.7051152256584999
8798,0.6927814097326235
8873,0.8213293676165779
8965,0.7699127750723431
27803,0.8804242372005276
27808,0.7789199215618869
31522,1.0885135401978292
33669,0.8073885945849243
40278,0.7695297886675699
41997,0.7946177832902697
43396,0.8397732627195292
48783,0.8209278597229397
50658,0.9468576593479151
50740,0.8680268081104293
52975,0.8462427873014229
53993,0.8578498050950101
61729,0.8223281281116437
71520,0.7736569761129141
91535,0.8166230271498897
98154,0.7677399286691559
653,0.6508329856663962
1438,0.7044502211513534
1499,0.5244617830941463
1544,0.69638427584513
1797,0.7644806796498637
1876,0.72945129203305
2338,0.4587784704204864
2722,0.6962941338194375
3157,0.7519656888979843
3999,0.6909189401246189
4343,0.7569130327199644
4639,0.7312359706266477
5266,0.6095274123838026
6157,0.5904793871429367
6953,0.7748997913333036
7258,0.6813271301189306
8860,0.5608425300996952
42728,0.7767625341017439
45210,0.7894185649182682
45442,0.5471758203874727
45447,0.6519728704920204
45950,0.8509997970975881
47810,0.36216432868315185
52435,0.7765988000781363
54780,0.7190160300718319
64997,0.591668972766827
66783,0.744762954895854
71282,0.8668941105904334
71450,0.9710010603615786
71462,1.0005002020960116
79242,0.7863184320810594
85020,0.8727692895429483
90471,0.9954820773061049
98491,0.8884889446836689
99917,0.8514161639290121
100553,0.9716729877333885
112087,0.8907828985052221
117109,0.6047185938551631
130576,0.8181258726965556
140247,0.7522431224976769
141890,0.8936151958546371
143476,0.9026326640228399
143657,0.8419616988792222
143859,0.7549506406715644
158238,0.7986851975187877
160718,1.016965432341343
162322,0.8551594580755569
165527,0.7512931696768409
169906,0.9002402153678117
171011,1.08856385467649
36,0.8197722089186267
372,0.7099053649451067
1059,0.770924716570829
1296,0.88301405164144
1307,0.787557067395321
2144,0.8171955199333439
2485,0.6953150154516395
2888,0.847231957225064
3079,0.7507142386917477
3270,0.8581361154122599
3454,0.6695314364936189
3554,0.9320076048336469
3882,0.7350236026596405
3967,0.8241068158805357
4069,0.701834050703673
4141,0.7741050072782467
4700,0.7553503760270297
4992,0.789300326890205
5620,0.7318422459794965
5943,0.7495575214292981
5957,0.830665399671713
6155,0.7295085638033942
6266,0.7991633553243214
6493,0.6379286781875205
6773,0.8573551693498932
7169,0.7423745241974875
7255,0.8358659961182283
7375,0.7702964594555022
7380,0.8425288229082751
8366,0.905769096664955
8530,0.7511797288043581
8643,0.8625616572026752
8866,0.7836786692944153
30803,0.9260281731259483
31433,0.7705374475242894
33836,0.6570124054007351
36525,0.8203077525761826
40581,0.7041510756763638
40870,0.9040394800086841
42015,0.7822453018017832
44694,0.8583760966419125
45221,0.8385701131832684
45503,1.0265143961743621
47202,0.8485123734468133
50685,0.8153399651908833
50954,0.712376280286557
51084,0.8671908161287623
52241,0.6900278552233193
55451,0.8519163466590962
56152,0.7980580056141438
56908,0.9062087395928611
58347,0.842045248896841
59118,0.9387196205445687
59995,0.8304933698998445
62265,0.7364839707855233
66371,0.9396376302098004
67267,0.9044054046584442
67788,0.7694743793214256
68269,0.9440896531775288
68347,0.8922391551276555
69406,0.812746997234252
70293,0.8119881474366867
70521,0.8449216143048863
70932,0.831534057689232
71518,0.8542656440095605
71550,0.7503427362392454
72169,0.7524413587862994
72483,0.8924122889703824
72733,0.8609502649139374
73319,0.8439782074897837
74154,0.6964569017333754
78041,0.7324931136872043
78264,0.7015577194408371
78316,0.8009724799063318
78703,0.8018756442778656
79588,0.7550100496228426
79590,0.6761401382760684
79946,0.6316560749810258
81383,0.9578641014020862
82152,0.8278542503636688
82463,1.0888227464686087
82499,0.6537408871296421
86293,0.723554948544801
86578,0.9049161863618989
86817,0.8173619718530737
86898,0.785615503109445
87234,0.8668427425021491
87304,0.9067135659994647
88108,0.8079201952474395
90576,0.7815954787150259
92264,0.8222764709310458
93723,0.8109175502598956
94325,0.8206648467815593
95207,0.7642763990621743
96314,0.6927077615999533
96417,0.6884664405668036
96467,0.7455506433665078
100356,0.8533930873614566
100436,0.9800246883407853
100487,0.9132327079684024
101612,0.6987870573397288
102588,0.9694944563191275
102993,0.8796312099323307
103107,0.8511597582372198
103539,0.9117611763803531
103606,0.8739621310939526
104339,0.9192235531907806
104906,0.6516003259704951
105037,0.8351623878691301
106197,0.8424259422147137
109191,0.6481092928895561
109740,0.8769044021565988
109853,0.6802819531808012
110675,0.8387621583906014
111800,0.9241577679054039
111924,0.8719266172326382
112006,0.915656877577306
113159,0.7643596888699637
115147,0.7980140185488424
115828,0.6880105952961121
117123,0.7881336980817294
118814,0.6278683839365545
120392,0.8888753225090154
127140,0.439714674860053
127208,0.8706823269125952
128594,1.062221125145756
132424,0.7939553657455262
132660,0.9764003821902891
132961,0.9413951830100461
133867,0.6770956400198979
134528,0.8680608419016017
139747,0.721237744908544
148956,0.8158072923948766
149830,0.7853832504495007
60,0.7070865918047842
239,0.8464363339537848
313,0.8849910608590235
337,0.8409172801436398
455,0.6634287308374072
491,0.8332569965287875
493,0.9096735079051294
838,0.8208021528448288
1005,0.6962942490812086
1009,0.5566481109829413
1104,0.9227535355664717
1132,0.8580207614294934
1242,0.7913688869459319
1257,0.944208025114257
1274,0.8501736943961236
1297,0.9796094602637064
1359,0.6485820646300394
1411,0.7460931418342502
1547,0.7801180985392574
1587,0.7695048254851194
1750,0.7833969097217258
2042,0.8043090642898003
2123,0.9503150751948615
2125,0.9614272340576868
2135,0.7950011983793269
2139,0.9142227790049485
2142,0.8572977770164655
2162,0.8574681430383349
2398,0.8663198582591684
2872,0.7809088532068572
3798,0.7742793280355222
4054,0.8643858055139568
4232,0.6410962760365234
4406,0.910851743560829
4738,0.9634203743119415
4745,0.9712588750091183
4823,0.8476291611910914
5103,0.8782595113138298
5159,0.9522150932311948
5267,0.9240045270893285
5437,0.7517888773768269
6163,0.8666749364432367
6879,0.8961389438947717
7066,1.1943624605120395
7235,0.7764785509508549
7347,0.8018443626719903
7395,0.45003851315041027
7579,0.5802157723071405
8781,0.8229547440461459
8859,0.28881915181425544
27253,0.8031666664188132
27821,0.7392587891319197
27839,0.4935959623574188
31427,0.7824451103837633
33499,0.7602197647848122
37830,0.7355339592101846
39427,1.0126836768072387
43930,0.7677112554750702
44937,0.6916353830341831
45928,0.9546402421888115
47518,0.8492974368807896
50806,0.6458081577730395
56176,0.652848039359899
57504,0.9017757610165795
58047,0.8732248097223532
60126,0.8060475145346221
63859,0.835085844979575
64285,0.9275054173675942
69685,0.9070183318980751
70282,0.9758130904528217
70334,0.7991553582482716
77414,0.8755281388236749
77846,1.0212454030593747
79251,0.7552701043816278
84847,0.9959809040320408
87522,0.7502646893005834
88785,0.74490312844556
90343,0.8614157669401029
104712,0.9865478216642948
18,0.8618970285222164
25,0.8256762987869387
38,1.0781139807384204
170,0.9006591364644563
665,0.8856167947433654
714,0.8907460903678621
1079,0.7420969999635427
1092,0.8096367800910771
1357,0.7837965110116303
1726,0.7703751756799015
1747,0.863681870785886
2020,0.751199036268142
2025,0.8889091067089148
2151,0.9293208281275595
2297,0.8221711388034404
2300,0.8743656659701899
2348,0.9879004347039019
2360,0.9506736201560261
2437,0.677149700959461
2632,0.5527016431050468
3053,0.8057962256182527
3062,0.9539390063395156
3083,0.8977572658031207
3108,0.8233046532085861
3178,0.8992199941336028
3351,0.9347351522721316
3435,0.872800619678997
3448,0.8416209952363304
3617,0.7869209842211303
3622,0.9345662432717792
3675,0.853038839751363
3742,0.8592512403741501
3831,0.7547535782094965
3910,0.8855146557134029
3929,0.9208806797190134
4439,1.0366590394335682
4788,1.0497003144786459
5269,0.9770794245400253
5878,0.8898356064981265
5900,0.9095407217746214
5963,1.0591546071821027
6433,0.9189575338035809
6946,0.7634037090799738
7008,0.9012498116409223
7136,1.1044019842202861
7201,0.5848695530961582
7256,0.8575697214351328
7748,0.9682586658018125
7836,1.035227046920488
7979,1.1321459668697833
7981,0.835065728869196
8119,1.156602561347516
8201,0.8646851613825693
8256,0.9451959189390535
8783,0.6308242588531103
8879,0.9342346197542776
26150,0.8184781176619309
26395,1.0974718077932084
27397,0.957512156547663
27721,0.8383563970878074
27834,0.9810407312798269
30825,0.6961698336328926
31435,1.0169485503778004
32460,1.0042922498197255
42018,0.9748613548467592
42351,1.0002935385987577
49130,0.8961665510918364
50245,1.0207332189822627
51705,0.8240854277890024
52579,0.8635832465309502
56563,0.761544280743701
62594,0.9624069042199843
62644,0.8596469293109464
62999,0.9134303475141144
63515,0.9775747995463796
63808,0.8893782217513163
64229,1.2311109099360333
69134,0.8725904592719325
71579,0.8874691748039382
72386,1.04950202803614
74324,0.920388689266946
76054,0.9409251815379832
79760,0.7591540252597568
86884,0.9254305317538828
88950,0.6906508968943371
89118,0.9160081101990174
89761,0.798330282945876
91233,0.9624194971953712
94070,0.8296444417434627
95175,0.9104979721391515
95377,1.0169472876038834
96488,0.8821445153511093
97168,0.9979152428831278
104245,0.9674251477799727
105246,1.054429958874408
106011,0.9422806737336263
112460,0.9904523160198867
116136,1.0398524546826526
130520,0.8987113706823573
168326,0.9657822153989184
174053,0.9575727600719227
10,0.7343029497394756
350,0.8654753055297599
781,0.8759240465398976
1175,0.8455785349314862
2231,0.7588985540139369
2986,0.7461757660338305
3011,0.901763773134743
3355,0.8759240721978707
3761,0.9529998225212161
3791,0.9560687697707803
5026,0.6868595955821969
5146,0.9574541579381144
5346,0.8583792997108071
6374,0.8986703799157993
6774,0.9677901123624962
7123,0.9463579934483008
7320,0.8059487630059575
8972,0.691212794786186
25771,0.8292522868574894
27441,0.7091410751118803
27478,0.776007978197007
31952,0.873286557919737
32825,0.9745131144072922
33162,0.8481106031462643
36533,0.8008443907229921
38095,0.8103251494301865
39444,0.8814724701364512
40614,0.7492452838086259
42738,0.8722521793156797
45728,0.7649338856339222
46335,0.7889204743607844
49265,1.0439696553699171
49278,0.7779034003993242
53435,0.5642787585285831
54372,0.8784189240523641
55118,0.7849537790401985
55272,0.7557647828601731
56156,0.8347220850968152
61026,0.8427718264358519
61646,0.8488232251642507
62113,0.8265285535632146
62374,0.8745047493470853
65682,0.8048693903364362
67923,0.8143172921045363
72356,0.9606173460853465
72554,0.8814184832380784
89774,0.8515411477929973
13,1.0324085324166299
1020,0.7297865307026269
1348,0.9056227775255788
1408,0.8400123891756012
1957,0.8610409291648023
1965,0.8344451878658998
2003,0.7519417500256562
2208,0.9759519221945764
2268,0.8160990870405492
3361,0.9532202954527449
4776,0.7530053784180819
5785,0.654789762668812
6947,0.7700501582898492
7091,0.9720169207608695
7706,0.8321050526271999
8542,0.9974455749075514
27904,0.7875931315989833
37733,0.7631794528770847
46723,0.7571540322186285
48696,0.9026123700135381
53972,0.7441689415939486
54881,0.7711973618865091
55276,0.7495341340386433
66509,0.7320216439143077
303,0.7964116539159325
1378,0.7039982052333659
8807,0.8233765365235621
31685,0.7345832981743751
52245,0.7270517133633724
52952,0.9023254304098776
56607,0.8588468099658035
86892,0.9029297429880343
93287,1.0406437527728185
102481,0.8389610624980696
104303,0.7862540388822464
114439,0.8844308184572307
131013,0.8990560206381
277,0.7184805742357052
342,0.9767404527771311
349,0.8727001304509104
431,0.8675139549661498
435,0.6168100953599395
585,0.6524760977438682
661,0.7494502618265961
784,0.5927409008448625
4816,0.7337398893232483
2804,0.8045008244546217
6791,0.9796352223194755
27002,0.9431747691156039
166,1.1418752778054015
232,0.9794704136864819
841,0.9890873660220724
918,1.0805887472182392
943,0.9140234496695485
949,0.7369463715209219
1211,0.9406531374993334
1248,0.7787162355056121
1269,0.9391622957955111
1285,0.8123559857463575
1529,0.8887641348768573
1916,0.8062558502471658
1939,0.9463035461896573
1944,0.9521405763251529
1945,0.8552760338924491
1994,0.7927791021270395
2132,0.9547487753044753
2159,0.7796371612593272
2181,0.9871911799857507
2318,0.8936196364461836
2321,0.7507105108539114
2495,0.9616287385395412
2664,0.980354750354849
2940,0.9577945739313425
3076,0.9685433014348142
3224,0.8999546918125979
3334,0.8392048492343372
3468,0.9085203417886212
3546,0.9665004825459317
3556,0.8127433686615851
3606,0.6586987631172919
3621,0.9278840225612193
3676,0.8518022752228737
3788,0.8654302109696406
3833,0.9883248423679681
3872,0.9398757032409052
4205,0.9531134753288691
4356,0.9481844200078638
4450,0.7753302938126131
5054,0.7522484971385837
5145,0.9423011312033833
6178,0.7659393809663476
6660,0.9681760309420269
6858,0.9456743758453963
6987,0.9762598466960237
7079,1.0486538132895782
7194,0.7863817881001047
7208,0.8509418982631074
7444,0.7226678916016741
7485,0.8806685116347707
7713,0.9979161128281244
7822,0.9892566515448606
7924,0.9665565032552014
8194,0.9781991479809907
8451,0.9410824675486197
8463,0.8869296367233975
8482,0.8469038434897925
8584,0.7798270496429615
8607,0.9112895819369181
8662,1.092610383813504
8718,0.831356217089249
25891,0.7495073646350362
26631,0.9817362816923811
26743,0.9977208273032453
26776,0.9201140854789667
27728,0.9854554745355482
27731,0.9462917682751135
32554,0.941991566111144
32898,0.8770116793718121
45880,0.8404004289157657
47404,1.081659171448447
50804,0.8785314120969898
55167,0.9865270967468243
65802,0.6278879630763236
68135,0.7719031053034494
70159,0.8734606967914266
72167,0.6245873390589207
72294,0.7668247564338977
72393,0.9345375549514159
72395,0.7720535280423004
74452,0.6871576926109567
74685,0.7676160021459719
78266,0.7039389216288959
79134,0.69320287080434
79224,0.7799196222789635
80846,0.7415756503202183
81018,0.9585656460272399
83086,0.9433207234823647
83613,0.744850510999239
83798,0.9351265661076346
85131,0.6941318022085359
86548,0.8396240193991834
89087,0.6491825685048134
89480,0.8035760772448528
92422,0.7778514482498824
95558,0.9146524307748588
96655,0.8916586759353894
97172,0.8573013731768829
108192,0.9144961975832213
113780,0.7671896237029139
58803,0.876508069605928
114713,0.6733016596860533
97,0.9128666763875528
123,0.9527251366456952
163,0.7547751941854182
173,0.6622219313998177
306,0.9569006059182887
501,0.9514316579995933
555,0.8127213533390609
1095,0.8921235031158863
1275,0.7729290380322379
1304,0.8790309410641264
1350,0.7686330851686687
1680,0.7876015534726306
1681,0.7716651747943104
1772,0.7481123913349425
1920,0.6845581492495278
2662,0.8687823252315972
2826,0.8002476037123486
2968,0.8216361264180069
3037,0.8332326575404329
3551,0.9501134923926919
3654,0.8846219138594387
4006,0.7534576755363821
4386,0.6594683588197108
4887,0.7106633585533042
4954,0.941485426464905
6156,0.8273277730680338
6618,0.8247768647989107
7587,0.968513316516709
8132,0.8719781257138186
8154,0.941145159657123
8865,0.768848377568771
26614,0.8987168803641729
36535,0.8627955942823012
46322,0.8619234441694145
56715,0.8978501177020396
60074,0.6217508709621825
61160,0.7554829459406586
71156,0.7943377460805693
72489,0.7834308357455693
78836,0.9756239676105771
78893,0.532825173711397
79139,0.8701817320285119
98361,0.9992371223395092
100083,0.8696182993281842
102800,0.936196721023138
104069,0.8504570336054039
106163,1.1304985704970474
112897,0.866525404751128
114066,0.7878111753245707
134204,0.9853643722069693
163134,0.9593205710707594
326,1.0236115869415225
26606,0.9009158614688926
27523,0.9999603217112746
119155,0.8613734367627437
167392,1.090444582266922
329,0.8339251074872671
1371,0.7736333887194152
2393,0.8499482143905743
5944,0.7853787692914527
21,0.7130530044979752
374,0.608467104747964
481,0.7984369641671805
968,0.8870546193019854
2054,0.6324047391961749
2111,0.8566177621153853
2164,0.6877191731063285
2557,1.0186944488425753
3646,0.5769961968813911
3692,0.9721785709974734
3693,0.8089741841704846
3968,0.7481804392228881
3991,0.7438990978371065
4015,0.6327326545233362
4340,0.605174813514405
4388,0.5333767556027532
4876,0.7809703821943663
4974,0.720906523051878
5151,0.7096136999938463
5449,0.700348182791465
5608,0.848079417828195
5810,0.7823015321010157
6214,0.9033235955762563
6223,1.063823745800764
6586,0.7792698993554558
6888,0.5663225409077541
7024,1.0633405744989088
7044,0.8045390847358089
8531,0.7185525360523034
26326,0.9799732007343195
26974,1.0100329809265898
33646,0.7304580699291288
33896,0.9500020195075636
34520,0.696265450925932
38097,0.9429118940538058
38198,0.984359138237324
41571,0.8604387748602491
44972,0.4910849248888474
44974,0.8258112238604489
48518,0.8874234948265228
62049,0.8837383177177345
63189,0.7475698903796114
66090,0.9662663453897737
69436,0.8033943003665016
77427,0.548640767466167
79008,0.8965536052711799
85022,0.739744491477968
86347,0.8066267052716019
92535,0.755328541935849
118082,0.8442343038908582
118970,0.8657461107958965
127098,0.8976978622581749
160571,0.7890992693559677
162598,0.7026336976417696
26003,0.9732801995907208
34534,0.8886539096392475
36519,0.8021229845572493
37727,0.77558504483905
46965,0.4952734942727168
49649,0.6763169604961855
59501,0.7783421269066286
73344,0.8554217719547249
100556,0.9633520079089918
147,0.8317847739077662
153,0.6118965743790964
592,0.7221525818383275
1186,0.9435961237365533
1590,0.8226500107042397
1779,0.754247026484823
1882,0.5710856979238426
1967,0.8434741056503783
2594,0.9344286377115051
3258,0.7434520156790868
3581,0.9060406657631872
4102,0.9049883876761088
4126,0.8724325516959878
4336,0.8598934281236803
4351,0.8632244674691183
4467,0.9423949179826004
4874,0.8402192286910082
4888,0.8749206943873535
5265,0.7320848954868021
5666,0.7293984375687513
6300,0.9231875703517002
7045,0.9222567559707845
7387,0.8807913116105437
8225,0.9200411436544504
8939,0.8509776086415799
26947,0.8110977766611875
27788,0.8354241582520978
50842,0.8275753549978271
58301,0.8135840706115148
62733,0.8392122567340096
63826,0.8139073438151865
68288,0.86236797657147
71135,0.8277352051661072
73211,0.9496464200010329
74750,0.812174860280269
80928,0.8431107257963375
81417,0.7055054036416748
87004,1.0058124084314375
90345,0.8812336726716765
97744,0.9541428658421276
97904,1.101084289602274
98122,0.9041121640923623
99764,0.909818985561114
103137,0.7561343765075619
104137,0.9713041069246519
109187,0.8682680410157455
110407,0.8993154501617681
142420,0.7310599835690917
148881,0.9891623268626683
156726,0.8687846548590669
169984,0.7657842942651315
4546,0.8976137615739922
4553,0.8822802208565981
8966,0.8223001765644156
50011,0.7800171931506736
85179,0.8711949771070197
103624,0.9380623644070684
139855,0.9162750691714249
180,0.8490012265591793
474,0.8698683623062594
508,0.8516149511476753
590,0.8118456062342487
1212,0.8827966631285751
1610,0.795616724463318
2505,0.7553781139671315
2990,0.7524699775816484
3039,0.7985496213614307
3088,0.8740759263607983
3267,0.7641835085887998
3510,0.7480568857667996
3618,0.9783566080965952
4238,0.9036374801633867
4733,0.9629924905780384
5292,0.8959251519764498
7926,1.0737782236414923
26704,0.8350322148252456
80572,0.5818447204680365
86628,0.8838775205433231
94896,0.7039200202898981
112316,0.643759754300073
143969,0.9387549824177464
150856,0.9505978520508611
7,0.8589591095927432
252,0.8365609329615811
339,0.8391423649538882
901,0.8564580436516327
1035,0.9214918156611185
1835,0.7367071540534755
2048,0.8742036921499925
2052,0.8699825343829408
2083,0.9431461081526223
3255,0.8802789436718916
3827,0.7012010026780154
6958,0.7970460589750399
7228,0.5619091789907023
8808,0.8361716094711101
26084,1.0732978334674816
36708,0.8016613798064169
42725,0.935670310865073
42734,0.8437253762172782
43869,0.8705116880968019
45208,0.8369356505469946
47264,0.8528731299757719
48593,0.7675280778468498
53974,0.5819292695430589
63433,1.0288087276802476
65585,0.7637589062671791
71670,0.35985609704245536
72696,0.6998290689547375
74795,0.8203955942748525
78469,0.6767253141247475
87876,0.8795317684612629
